latitude,longitude,city,state,postal_code
33.765917,-84.362253,Atlanta,GA,30312
33.766695,-84.362382,Atlanta,GA,30312
33.776819,-84.385225,Atlanta,GA,30308
33.815785,-84.390522,Atlanta,GA,30309
33.783965,-84.386439,Atlanta,GA,30309
33.607042,-84.517843,Atlanta,GA,30349
33.622546,-84.553239,Atlanta,GA,30349
33.716239,-84.437355,Atlanta,GA,30311
33.770228,-84.476407,Atlanta,GA,30318
33.770228,-84.476407,Atlanta,GA,30318
33.91159,-84.458901,Atlanta,GA,30339
33.723709,-84.367945,Atlanta,GA,30312
33.9187,-84.359,Atlanta,GA,30328
33.769233,-84.342803,Atlanta,GA,30307
33.710384,-84.450907,Atlanta,GA,30311
33.751604,-84.419444,Atlanta,GA,30314
33.66377,-84.5247,Atlanta,GA,30331
33.692014,-84.563327,Atlanta,GA,30331
33.765272,-84.376772,Atlanta,GA,30312
33.761959,-84.377268,Atlanta,GA,30312
33.850721,-84.382445,Atlanta,GA,30305
33.782902,-84.398542,Atlanta,GA,30318
33.778625,-84.376758,Atlanta,GA,30308
33.778625,-84.376758,Atlanta,GA,30308
33.777133,-84.374926,Atlanta,GA,30308
33.776819,-84.385225,Atlanta,GA,30308
33.769111,-84.343077,Atlanta,GA,30307
33.826145,-84.388006,Atlanta,GA,30305
33.724318,-84.367949,Atlanta,GA,30312
33.773294,-84.377476,Atlanta,GA,30308
33.713422,-84.422308,Atlanta,GA,30310
33.823093,-84.387018,Atlanta,GA,30305
33.897737,-84.331068,Atlanta,GA,30319
33.83718,-84.378963,Atlanta,GA,30305
33.721036,-84.435824,Atlanta,GA,30310
33.750567,-84.438564,Atlanta,GA,30314
33.772733,-84.475681,Atlanta,GA,30318
33.914105,-84.340942,Atlanta,GA,30319
33.758172,-84.348833,Atlanta,GA,30307
33.769659,-84.379617,Atlanta,GA,30308
33.770189,-84.343925,Atlanta,GA,30307
33.783965,-84.386439,Atlanta,GA,30309
33.784413,-84.386576,Atlanta,GA,30309
33.777478,-84.354671,Atlanta,GA,30306
33.83343,-84.38609,Atlanta,GA,30305
33.71771,-84.487164,Atlanta,GA,30311
33.670185,-84.642845,Atlanta,GA,30349
33.828957,-84.35531,Atlanta,GA,30324
33.715645,-84.509459,Atlanta,GA,30331
33.828313,-84.361837,Atlanta,GA,30324
33.91076,-84.458856,Atlanta,GA,30339
33.760708,-84.37388,Atlanta,GA,30312
33.760708,-84.37388,Atlanta,GA,30312
33.746372,-84.369262,Atlanta,GA,30312
33.903531,-84.45668,Atlanta,GA,30339
33.720391,-84.442016,Atlanta,GA,30311
33.844279,-84.357657,Atlanta,GA,30324
33.751938,-84.479012,Atlanta,GA,30311
33.726981,-84.564907,Atlanta,GA,30331
33.673123,-84.638079,Atlanta,GA,30349
33.728968,-84.426448,Atlanta,GA,30310
33.854187,-84.25358,Atlanta,GA,30345
33.719619,-84.452782,Atlanta,GA,30311
33.744975,-84.430456,Atlanta,GA,30310
33.740072,-84.4404,Atlanta,GA,30310
33.737924,-84.438785,Atlanta,GA,30310
33.716002,-84.443613,Atlanta,GA,30311
33.828313,-84.361837,Atlanta,GA,30324
33.811368,-84.336591,Atlanta,GA,30324
33.815757,-84.394984,Atlanta,GA,30309
33.850786,-84.309284,Atlanta,GA,30345
33.835205,-84.355523,Atlanta,GA,30324
33.906038,-84.367172,Atlanta,GA,30342
33.764708,-84.383721,Atlanta,GA,30308
33.772059,-84.386017,Atlanta,GA,30308
33.803276,-84.336912,Atlanta,GA,30306
33.798905,-84.337259,Atlanta,GA,30306
33.9314,-84.3762,Atlanta,GA,30328
33.924809,-84.29786,Atlanta,GA,30338
33.760708,-84.37388,Atlanta,GA,30312
33.727284,-84.380842,Atlanta,GA,30315
33.761959,-84.377268,Atlanta,GA,30312
33.811445,-84.422134,Atlanta,GA,30318
33.733311,-84.380101,Atlanta,GA,30315
33.914105,-84.340942,Atlanta,GA,30319
33.914105,-84.340942,Atlanta,GA,30319
33.906038,-84.367172,Atlanta,GA,30342
33.778088,-84.376737,Atlanta,GA,30308
33.765127,-84.388189,Atlanta,GA,30308
33.778625,-84.376758,Atlanta,GA,30308
33.783965,-84.386439,Atlanta,GA,30309
33.776994,-84.360348,Atlanta,GA,30306
33.776994,-84.360348,Atlanta,GA,30306
33.778106,-84.347504,Atlanta,GA,30306
33.776567,-84.384649,Atlanta,GA,30308
33.645317,-84.601706,Atlanta,GA,30349
33.923178,-84.312511,Atlanta,GA,30338
33.772059,-84.386017,Atlanta,GA,30308
33.760708,-84.37388,Atlanta,GA,30312
33.943094,-84.374337,Atlanta,GA,30328
33.943094,-84.374337,Atlanta,GA,30328
33.7013,-84.4973,Atlanta,GA,30311
33.899496,-84.444068,Atlanta,GA,30339
33.925677,-84.376933,Atlanta,GA,30328
33.810772,-84.423165,Atlanta,GA,30318
33.803706,-84.338804,Atlanta,GA,30306
33.901118,-84.439895,Atlanta,GA,30339
33.722959,-84.496631,Atlanta,GA,30311
33.735968,-84.439474,Atlanta,GA,30310
33.723213,-84.437297,Atlanta,GA,30311
33.897737,-84.331068,Atlanta,GA,30319
33.764708,-84.383721,Atlanta,GA,30308
33.825669,-84.343517,Atlanta,GA,30324
33.853895,-84.380015,Atlanta,GA,30305
33.8343,-84.386,Atlanta,GA,30305
33.802803,-84.392689,Atlanta,GA,30309
33.765127,-84.388189,Atlanta,GA,30308
33.707713,-84.414993,Atlanta,GA,30310
33.7958,-84.3877,Atlanta,GA,30309
33.703376,-84.451929,Atlanta,GA,30311
33.786653,-84.356096,Atlanta,GA,30306
33.725498,-84.525856,Atlanta,GA,30331
33.925872,-84.303009,Atlanta,GA,30338
33.876412,-84.466944,Atlanta,GA,30339
33.725621,-84.423747,Atlanta,GA,30310
33.718196,-84.437333,Atlanta,GA,30311
33.901118,-84.439895,Atlanta,GA,30339
33.777778,-84.345643,Atlanta,GA,30306
33.680397,-84.601793,Atlanta,GA,30331
33.723753,-84.367945,Atlanta,GA,30312
33.778244,-84.345785,Atlanta,GA,30306
33.737732,-84.472829,Atlanta,GA,30311
33.854224,-84.253292,Atlanta,GA,30345
33.760918,-84.375404,Atlanta,GA,30312
33.776346,-84.374289,Atlanta,GA,30308
33.767267,-84.359912,Atlanta,GA,30306
33.675348,-84.532728,Atlanta,GA,30331
33.875256,-84.465151,Atlanta,GA,30339
33.639727,-84.602126,Atlanta,GA,30349
33.638594,-84.6012,Atlanta,GA,30349
33.652426,-84.53955,Atlanta,GA,30331
33.709504,-84.557222,Atlanta,GA,30331
33.677906,-84.599005,Atlanta,GA,30331
33.723081,-84.488545,Atlanta,GA,30311
33.728347,-84.495032,Atlanta,GA,30311
33.926374,-84.301944,Atlanta,GA,30338
33.727161,-84.494013,Atlanta,GA,30311
33.739422,-84.444501,Atlanta,GA,30310
33.72005,-84.44129,Atlanta,GA,30311
33.943094,-84.374337,Atlanta,GA,30328
33.856563,-84.348661,Atlanta,GA,30319
33.642677,-84.598381,Atlanta,GA,30349
33.727527,-84.429641,Atlanta,GA,30310
33.726075,-84.439537,Atlanta,GA,30311
33.801942,-84.400525,Atlanta,GA,30309
33.828313,-84.361837,Atlanta,GA,30324
33.889992,-84.451908,Atlanta,GA,30339
33.889518,-84.451265,Atlanta,GA,30339
33.813309,-84.391828,Atlanta,GA,30309
33.760701,-84.381857,Atlanta,GA,30308
33.716347,-84.394726,Atlanta,GA,30315
33.928776,-84.298318,Atlanta,GA,30338
33.732894,-84.381258,Atlanta,GA,30315
33.83718,-84.378963,Atlanta,GA,30305
33.767267,-84.359912,Atlanta,GA,30306
33.653261,-84.569951,Atlanta,GA,30349
33.85836,-84.25216,Atlanta,GA,30345
33.928776,-84.298318,Atlanta,GA,30338
33.803987,-84.33857,Atlanta,GA,30306
33.820898,-84.362614,Atlanta,GA,30324
33.74507,-84.373864,Atlanta,GA,30312
33.71803,-84.454342,Atlanta,GA,30311
33.760025,-84.466442,Atlanta,GA,30318
33.704083,-84.426092,Atlanta,GA,30310
33.718258,-84.449317,Atlanta,GA,30311
33.719332,-84.437961,Atlanta,GA,30311
33.810064,-84.424092,Atlanta,GA,30318
33.760355,-84.353254,Atlanta,GA,30307
33.642358,-84.576555,Atlanta,GA,30349
33.9314,-84.3762,Atlanta,GA,30328
33.731071,-84.438003,Atlanta,GA,30311
33.731072,-84.438003,Atlanta,GA,30311
33.90039,-84.460154,Atlanta,GA,30339
33.733053,-84.486704,Atlanta,GA,30311
33.721742,-84.437308,Atlanta,GA,30311
33.816535,-84.377358,Atlanta,GA,30305
33.8343,-84.386,Atlanta,GA,30305
33.767267,-84.359912,Atlanta,GA,30306
33.731329,-84.449676,Atlanta,GA,30311
33.897737,-84.331068,Atlanta,GA,30319
33.760918,-84.375404,Atlanta,GA,30312
33.777133,-84.374926,Atlanta,GA,30308
33.726458,-84.381783,Atlanta,GA,30315
33.672728,-84.621708,Atlanta,GA,30349
33.738091,-84.441905,Atlanta,GA,30310
33.622657,-84.553147,Atlanta,GA,30349
33.654815,-84.573276,Atlanta,GA,30349
33.728238,-84.403769,Atlanta,GA,30310
33.956111,-84.36172,Atlanta,GA,30328
33.771553,-84.385459,Atlanta,GA,30308
33.714961,-84.409209,Atlanta,GA,30310
33.721523,-84.443231,Atlanta,GA,30311
33.9314,-84.3762,Atlanta,GA,30328
33.769725,-84.343872,Atlanta,GA,30307
33.744307,-84.365588,Atlanta,GA,30312
33.849335,-84.330487,Atlanta,GA,30319
33.92559,-84.302968,Atlanta,GA,30338
33.777133,-84.374926,Atlanta,GA,30308
33.777134,-84.374927,Atlanta,GA,30308
33.776952,-84.35489,Atlanta,GA,30306
33.721949,-84.454794,Atlanta,GA,30311
33.683109,-84.39459,Atlanta,GA,30315
33.723554,-84.431524,Atlanta,GA,30310
33.759808,-84.421423,Atlanta,GA,30314
33.956385,-84.36669,Atlanta,GA,30328
33.733834,-84.451981,Atlanta,GA,30310
33.734082,-84.452229,Atlanta,GA,30310
33.92527,-84.30194,Atlanta,GA,30338
33.906672,-84.367144,Atlanta,GA,30342
33.906672,-84.367144,Atlanta,GA,30342
33.65131,-84.529686,Atlanta,GA,30349
33.807848,-84.396965,Atlanta,GA,30309
33.839385,-84.47697,Atlanta,GA,30339
33.789591,-84.388808,Atlanta,GA,30309
33.815341,-84.454911,Atlanta,GA,30318
33.753731,-84.370754,Atlanta,GA,30312
33.760004,-84.467878,Atlanta,GA,30318
33.761959,-84.377268,Atlanta,GA,30312
33.760925,-84.375408,Atlanta,GA,30312
33.6151,-84.5053,Atlanta,GA,30349
33.741655,-84.438598,Atlanta,GA,30310
33.678199,-84.517227,Atlanta,GA,30331
33.749556,-84.438586,Atlanta,GA,30314
33.950009,-84.373044,Atlanta,GA,30328
33.674453,-84.412219,Atlanta,GA,30315
33.69765,-84.487247,Atlanta,GA,30311
33.727975,-84.414592,Atlanta,GA,30310
33.718563,-84.412613,Atlanta,GA,30310
33.725631,-84.487298,Atlanta,GA,30311
33.741611,-84.437074,Atlanta,GA,30310
33.840646,-84.476838,Atlanta,GA,30339
33.840253,-84.476808,Atlanta,GA,30339
33.840649,-84.476816,Atlanta,GA,30339
33.943094,-84.374337,Atlanta,GA,30328
33.865094,-84.377285,Atlanta,GA,30342
33.870715,-84.470779,Atlanta,GA,30339
33.870715,-84.470779,Atlanta,GA,30339
33.731839,-84.383099,Atlanta,GA,30315
33.817011,-84.394569,Atlanta,GA,30309
33.801069,-84.397279,Atlanta,GA,30309
33.725692,-84.427701,Atlanta,GA,30310
33.761959,-84.377268,Atlanta,GA,30312
33.815757,-84.394984,Atlanta,GA,30309
33.825669,-84.343517,Atlanta,GA,30324
33.778684,-84.382404,Atlanta,GA,30308
33.809094,-84.471103,Atlanta,GA,30318
33.758984,-84.341611,Atlanta,GA,30307
33.740295,-84.369387,Atlanta,GA,30312
33.802803,-84.392689,Atlanta,GA,30309
33.769767,-84.343663,Atlanta,GA,30307
33.789591,-84.388808,Atlanta,GA,30309
33.722384,-84.364696,Atlanta,GA,30312
33.658808,-84.567054,Atlanta,GA,30349
33.729084,-84.401028,Atlanta,GA,30310
33.86988,-84.458505,Atlanta,GA,30339
33.9314,-84.3762,Atlanta,GA,30328
33.803269,-84.337772,Atlanta,GA,30306
33.769666,-84.451815,Atlanta,GA,30318
33.764774,-84.383566,Atlanta,GA,30308
33.869881,-84.458507,Atlanta,GA,30339
33.869881,-84.458507,Atlanta,GA,30339
33.834321,-84.356502,Atlanta,GA,30324
33.758037,-84.337682,Atlanta,GA,30307
33.778106,-84.347504,Atlanta,GA,30306
33.778433,-84.385472,Atlanta,GA,30308
33.717234,-84.472382,Atlanta,GA,30311
33.827313,-84.353376,Atlanta,GA,30324
33.776819,-84.385225,Atlanta,GA,30308
33.860717,-84.380119,Atlanta,GA,30342
33.73329,-84.397429,Atlanta,GA,30315
33.759322,-84.42199,Atlanta,GA,30314
33.770967,-84.473746,Atlanta,GA,30318
33.828313,-84.361837,Atlanta,GA,30324
33.909069,-84.377616,Atlanta,GA,30342
33.9187,-84.359,Atlanta,GA,30328
33.834321,-84.356502,Atlanta,GA,30324
33.7958,-84.3877,Atlanta,GA,30309
33.923178,-84.312511,Atlanta,GA,30338
33.760918,-84.375404,Atlanta,GA,30312
33.943094,-84.374337,Atlanta,GA,30328
33.828313,-84.361837,Atlanta,GA,30324
33.872525,-84.382071,Atlanta,GA,30342
33.897737,-84.331068,Atlanta,GA,30319
33.750081,-84.423106,Atlanta,GA,30314
33.914105,-84.340942,Atlanta,GA,30319
33.765,-84.340054,Atlanta,GA,30307
33.765,-84.340054,Atlanta,GA,30307
33.769368,-84.344021,Atlanta,GA,30307
33.769698,-84.343696,Atlanta,GA,30307
33.856563,-84.348661,Atlanta,GA,30319
33.834321,-84.356502,Atlanta,GA,30324
33.709158,-84.547314,Atlanta,GA,30331
33.750092,-84.505482,Atlanta,GA,30331
33.719928,-84.457478,Atlanta,GA,30311
33.940345,-84.356079,Atlanta,GA,30328
33.85479,-84.356209,Atlanta,GA,30319
33.715552,-84.437363,Atlanta,GA,30311
33.90039,-84.460154,Atlanta,GA,30339
33.854213,-84.355007,Atlanta,GA,30319
33.778625,-84.376758,Atlanta,GA,30308
33.810064,-84.424092,Atlanta,GA,30318
33.94113,-84.376296,Atlanta,GA,30328
33.663707,-84.51772,Atlanta,GA,30331
33.870165,-84.460157,Atlanta,GA,30339
33.869795,-84.458858,Atlanta,GA,30339
33.7783,-84.373171,Atlanta,GA,30308
33.779,-84.37287,Atlanta,GA,30308
33.701764,-84.523902,Atlanta,GA,30331
33.683803,-84.616621,Atlanta,GA,30331
33.743087,-84.493997,Atlanta,GA,30311
33.715689,-84.506605,Atlanta,GA,30331
33.700753,-84.541549,Atlanta,GA,30331
33.782129,-84.464047,Atlanta,GA,30318
33.715827,-84.507592,Atlanta,GA,30331
33.73145,-84.526723,Atlanta,GA,30331
33.709902,-84.415452,Atlanta,GA,30310
33.71653,-84.507127,Atlanta,GA,30331
33.925194,-84.301389,Atlanta,GA,30338
33.739315,-84.442184,Atlanta,GA,30310
33.858892,-84.251809,Atlanta,GA,30345
33.836939,-84.355856,Atlanta,GA,30324
33.830926,-84.354518,Atlanta,GA,30324
33.715624,-84.448723,Atlanta,GA,30311
33.725834,-84.398988,Atlanta,GA,30310
33.943411,-84.373002,Atlanta,GA,30328
33.817685,-84.457498,Atlanta,GA,30318
33.828313,-84.361837,Atlanta,GA,30324
33.842576,-84.4794,Atlanta,GA,30339
33.765272,-84.376772,Atlanta,GA,30312
33.732464,-84.451854,Atlanta,GA,30311
33.815757,-84.394984,Atlanta,GA,30309
33.816535,-84.377358,Atlanta,GA,30305
33.815046,-84.393854,Atlanta,GA,30309
33.850721,-84.382445,Atlanta,GA,30305
33.760708,-84.37388,Atlanta,GA,30312
33.760708,-84.37388,Atlanta,GA,30312
33.789591,-84.388808,Atlanta,GA,30309
33.760662,-84.35333,Atlanta,GA,30307
33.786635,-84.396547,Atlanta,GA,30318
33.773668,-84.378033,Atlanta,GA,30308
33.801288,-84.397624,Atlanta,GA,30309
33.798973,-84.396537,Atlanta,GA,30309
33.779052,-84.352541,Atlanta,GA,30306
33.777478,-84.354671,Atlanta,GA,30306
33.707711,-84.352165,Atlanta,GA,30315
33.7572,-84.477732,Atlanta,GA,30311
33.69365,-84.495533,Atlanta,GA,30311
33.712044,-84.383648,Atlanta,GA,30315
33.75901,-84.418035,Atlanta,GA,30314
33.815757,-84.394984,Atlanta,GA,30309
33.827313,-84.353376,Atlanta,GA,30324
33.815871,-84.39039,Atlanta,GA,30309
33.715566,-84.446437,Atlanta,GA,30311
33.709601,-84.445315,Atlanta,GA,30311
33.755522,-84.438197,Atlanta,GA,30314
33.689523,-84.360848,Atlanta,GA,30315
33.763809,-84.452484,Atlanta,GA,30314
33.706565,-84.507679,Atlanta,GA,30331
33.827313,-84.353376,Atlanta,GA,30324
33.716534,-84.507416,Atlanta,GA,30331
33.718333,-84.450013,Atlanta,GA,30311
33.711408,-84.356713,Atlanta,GA,30315
33.827313,-84.353376,Atlanta,GA,30324
33.789591,-84.388808,Atlanta,GA,30309
33.778055,-84.346004,Atlanta,GA,30306
33.7958,-84.3877,Atlanta,GA,30309
33.827313,-84.353376,Atlanta,GA,30324
33.777133,-84.374926,Atlanta,GA,30308
33.801207,-84.397722,Atlanta,GA,30309
33.871489,-84.382414,Atlanta,GA,30342
33.869969,-84.458603,Atlanta,GA,30339
33.869969,-84.458603,Atlanta,GA,30339
33.67315,-84.62465,Atlanta,GA,30349
33.611196,-84.484993,Atlanta,GA,30349
33.706886,-84.37726,Atlanta,GA,30315
33.888589,-84.451473,Atlanta,GA,30339
33.942865,-84.366223,Atlanta,GA,30328
33.827313,-84.353376,Atlanta,GA,30324
33.761959,-84.377268,Atlanta,GA,30312
33.772059,-84.386017,Atlanta,GA,30308
33.776346,-84.374289,Atlanta,GA,30308
33.753196,-84.370615,Atlanta,GA,30312
33.774879,-84.370459,Atlanta,GA,30308
33.776918,-84.360661,Atlanta,GA,30306
33.9314,-84.3762,Atlanta,GA,30328
33.663976,-84.519182,Atlanta,GA,30331
33.663373,-84.516799,Atlanta,GA,30331
33.742489,-84.439314,Atlanta,GA,30310
33.850721,-84.382445,Atlanta,GA,30305
33.724072,-84.437284,Atlanta,GA,30311
33.91076,-84.458856,Atlanta,GA,30339
33.765272,-84.376772,Atlanta,GA,30312
33.764708,-84.383721,Atlanta,GA,30308
33.764773,-84.383567,Atlanta,GA,30308
33.753347,-84.370526,Atlanta,GA,30312
33.827313,-84.353376,Atlanta,GA,30324
33.702467,-84.375768,Atlanta,GA,30315
33.671908,-84.622435,Atlanta,GA,30349
33.7424,-84.435758,Atlanta,GA,30310
33.716697,-84.570567,Atlanta,GA,30331
33.739099,-84.43647,Atlanta,GA,30310
33.724621,-84.437871,Atlanta,GA,30311
33.74638,-84.439225,Atlanta,GA,30310
33.664068,-84.518054,Atlanta,GA,30331
33.743199,-84.425199,Atlanta,GA,30310
33.743952,-84.479343,Atlanta,GA,30311
33.943094,-84.374337,Atlanta,GA,30328
33.943094,-84.374337,Atlanta,GA,30328
33.943094,-84.374337,Atlanta,GA,30328
33.943094,-84.374337,Atlanta,GA,30328
33.737185,-84.447257,Atlanta,GA,30310
33.842576,-84.4794,Atlanta,GA,30339
33.842576,-84.4794,Atlanta,GA,30339
33.726017,-84.374916,Atlanta,GA,30315
33.945119,-84.372969,Atlanta,GA,30328
33.901984,-84.461141,Atlanta,GA,30339
33.9314,-84.3762,Atlanta,GA,30328
33.815757,-84.394984,Atlanta,GA,30309
33.816535,-84.377358,Atlanta,GA,30305
33.849335,-84.330487,Atlanta,GA,30319
33.761959,-84.377268,Atlanta,GA,30312
33.842487,-84.357343,Atlanta,GA,30324
33.827313,-84.353376,Atlanta,GA,30324
33.769222,-84.344134,Atlanta,GA,30307
33.828822,-84.356025,Atlanta,GA,30324
33.906038,-84.367172,Atlanta,GA,30342
33.789678,-84.3888,Atlanta,GA,30309
33.789591,-84.388808,Atlanta,GA,30309
33.8343,-84.386,Atlanta,GA,30305
33.853895,-84.380015,Atlanta,GA,30305
33.773668,-84.378033,Atlanta,GA,30308
33.832367,-84.383113,Atlanta,GA,30305
33.777478,-84.354671,Atlanta,GA,30306
33.726761,-84.568001,Atlanta,GA,30331
33.773084,-84.381123,Atlanta,GA,30308
33.785922,-84.379875,Atlanta,GA,30309
33.67109,-84.622152,Atlanta,GA,30349
33.727844,-84.408375,Atlanta,GA,30310
33.676734,-84.487084,Atlanta,GA,30331
33.90039,-84.460154,Atlanta,GA,30339
33.9314,-84.3762,Atlanta,GA,30328
33.9187,-84.359,Atlanta,GA,30328
33.815546,-84.392716,Atlanta,GA,30309
33.853841,-84.380996,Atlanta,GA,30305
33.703247,-84.547929,Atlanta,GA,30331
33.718972,-84.474118,Atlanta,GA,30311
33.724422,-84.437283,Atlanta,GA,30311
33.850581,-84.384387,Atlanta,GA,30305
33.709645,-84.546109,Atlanta,GA,30331
33.716082,-84.506239,Atlanta,GA,30331
33.677847,-84.504168,Atlanta,GA,30331
33.869789,-84.458851,Atlanta,GA,30339
33.849335,-84.330487,Atlanta,GA,30319
33.849335,-84.330487,Atlanta,GA,30319
33.694438,-84.502416,Atlanta,GA,30331
33.789591,-84.388808,Atlanta,GA,30309
33.729756,-84.438506,Atlanta,GA,30311
33.755539,-84.518416,Atlanta,GA,30331
33.815967,-84.47528,Atlanta,GA,30318
33.761959,-84.377268,Atlanta,GA,30312
33.789678,-84.3888,Atlanta,GA,30309
33.816535,-84.377358,Atlanta,GA,30305
33.862815,-84.284225,Atlanta,GA,30345
33.746421,-84.488722,Atlanta,GA,30311
33.942084,-84.372586,Atlanta,GA,30328
33.842434,-84.357461,Atlanta,GA,30324
33.90039,-84.460154,Atlanta,GA,30339
33.90039,-84.460154,Atlanta,GA,30339
33.803202,-84.337255,Atlanta,GA,30306
33.758656,-84.343513,Atlanta,GA,30307
33.816535,-84.377358,Atlanta,GA,30305
33.7958,-84.3877,Atlanta,GA,30309
33.764774,-84.383566,Atlanta,GA,30308
33.789678,-84.3888,Atlanta,GA,30309
33.775778,-84.361152,Atlanta,GA,30306
33.724947,-84.440439,Atlanta,GA,30311
33.816535,-84.377358,Atlanta,GA,30305
33.80105,-84.46038,Atlanta,GA,30318
33.721791,-84.459897,Atlanta,GA,30311
33.943094,-84.374337,Atlanta,GA,30328
33.718572,-84.474124,Atlanta,GA,30311
33.853895,-84.380015,Atlanta,GA,30305
33.853626,-84.380992,Atlanta,GA,30305
33.8343,-84.386,Atlanta,GA,30305
33.939511,-84.377031,Atlanta,GA,30328
33.637353,-84.514412,Atlanta,GA,30349
33.717208,-84.463484,Atlanta,GA,30311
33.677457,-84.490775,Atlanta,GA,30331
33.729347,-84.438796,Atlanta,GA,30311
33.629633,-84.547178,Atlanta,GA,30349
33.699954,-84.379721,Atlanta,GA,30315
33.715283,-84.411176,Atlanta,GA,30310
33.683216,-84.487355,Atlanta,GA,30331
33.94169,-84.371105,Atlanta,GA,30328
33.715694,-84.441522,Atlanta,GA,30311
33.702541,-84.5115,Atlanta,GA,30331
33.764306,-84.455078,Atlanta,GA,30314
33.939511,-84.377031,Atlanta,GA,30328
33.704523,-84.499883,Atlanta,GA,30331
33.836049,-84.384571,Atlanta,GA,30305
33.852007,-84.306256,Atlanta,GA,30345
33.816535,-84.377358,Atlanta,GA,30305
33.816535,-84.377358,Atlanta,GA,30305
33.772059,-84.386017,Atlanta,GA,30308
33.771549,-84.385455,Atlanta,GA,30308
33.827313,-84.353376,Atlanta,GA,30324
33.764514,-84.375052,Atlanta,GA,30312
33.87738,-84.383015,Atlanta,GA,30342
33.8343,-84.386,Atlanta,GA,30305
33.760708,-84.37388,Atlanta,GA,30312
33.764708,-84.383721,Atlanta,GA,30308
33.789591,-84.388808,Atlanta,GA,30309
33.78755,-84.341155,Atlanta,GA,30306
33.787551,-84.341156,Atlanta,GA,30306
33.786869,-84.341217,Atlanta,GA,30306
33.85479,-84.356209,Atlanta,GA,30319
33.764708,-84.383721,Atlanta,GA,30308
33.9314,-84.3762,Atlanta,GA,30328
33.703125,-84.515643,Atlanta,GA,30331
33.694937,-84.375966,Atlanta,GA,30315
33.943094,-84.374337,Atlanta,GA,30328
33.769111,-84.343077,Atlanta,GA,30307
33.776025,-84.363061,Atlanta,GA,30306
33.743055,-84.474551,Atlanta,GA,30311
33.719284,-84.439088,Atlanta,GA,30311
33.832477,-84.383706,Atlanta,GA,30305
33.771615,-84.458557,Atlanta,GA,30318
33.90039,-84.460154,Atlanta,GA,30339
33.63245,-84.591977,Atlanta,GA,30349
33.700086,-84.381242,Atlanta,GA,30315
33.751605,-84.41901,Atlanta,GA,30314
33.706665,-84.446709,Atlanta,GA,30311
33.90039,-84.460154,Atlanta,GA,30339
33.795903,-84.483243,Atlanta,GA,30318
33.835204,-84.378147,Atlanta,GA,30305
33.853895,-84.380015,Atlanta,GA,30305
33.789678,-84.3888,Atlanta,GA,30309
33.612786,-84.580397,Atlanta,GA,30349
33.872525,-84.382071,Atlanta,GA,30342
33.752484,-84.451707,Atlanta,GA,30314
33.941251,-84.295647,Atlanta,GA,30338
33.925765,-84.299824,Atlanta,GA,30338
33.719641,-84.437959,Atlanta,GA,30311
33.789678,-84.3888,Atlanta,GA,30309
33.634153,-84.51247,Atlanta,GA,30349
33.939511,-84.377031,Atlanta,GA,30328
33.707506,-84.450063,Atlanta,GA,30311
33.764773,-84.383567,Atlanta,GA,30308
33.742738,-84.426861,Atlanta,GA,30310
33.742332,-84.39851,Atlanta,GA,30312
33.901984,-84.461141,Atlanta,GA,30339
33.769659,-84.379617,Atlanta,GA,30308
33.765272,-84.376772,Atlanta,GA,30312
33.78755,-84.341155,Atlanta,GA,30306
33.7958,-84.3877,Atlanta,GA,30309
33.576144,-84.466908,Atlanta,GA,30349
33.769294,-84.378463,Atlanta,GA,30308
33.720854,-84.438436,Atlanta,GA,30311
33.734541,-84.551348,Atlanta,GA,30331
33.727954,-84.561194,Atlanta,GA,30331
33.72732,-84.401378,Atlanta,GA,30310
33.723067,-84.402653,Atlanta,GA,30310
33.90039,-84.460154,Atlanta,GA,30339
33.725025,-84.40295,Atlanta,GA,30310
33.840744,-84.477179,Atlanta,GA,30339
33.716729,-84.438477,Atlanta,GA,30311
33.871489,-84.382414,Atlanta,GA,30342
33.8343,-84.386,Atlanta,GA,30305
33.776355,-84.353914,Atlanta,GA,30306
33.692336,-84.553938,Atlanta,GA,30331
33.789678,-84.3888,Atlanta,GA,30309
33.738506,-84.496481,Atlanta,GA,30311
33.716185,-84.439097,Atlanta,GA,30311
33.895072,-84.379209,Atlanta,GA,30342
33.593153,-84.449289,Atlanta,GA,30349
33.73506,-84.535642,Atlanta,GA,30331
33.722871,-84.447352,Atlanta,GA,30311
33.602445,-84.523759,Atlanta,GA,30349
33.717833,-84.570939,Atlanta,GA,30331
33.692524,-84.564098,Atlanta,GA,30331
33.738375,-84.447443,Atlanta,GA,30310
33.94169,-84.371105,Atlanta,GA,30328
33.709629,-84.420257,Atlanta,GA,30310
33.735784,-84.397424,Atlanta,GA,30315
33.871489,-84.382414,Atlanta,GA,30342
33.725553,-84.39947,Atlanta,GA,30310
33.706911,-84.378013,Atlanta,GA,30315
33.870715,-84.47078,Atlanta,GA,30339
33.80186,-84.398695,Atlanta,GA,30309
33.714221,-84.365599,Atlanta,GA,30315
33.776961,-84.360176,Atlanta,GA,30306
33.761959,-84.377268,Atlanta,GA,30312
33.749269,-84.424164,Atlanta,GA,30314
33.760708,-84.37388,Atlanta,GA,30312
33.758122,-84.370246,Atlanta,GA,30312
33.838889,-84.384688,Atlanta,GA,30305
33.839444,-84.374989,Atlanta,GA,30305
33.839444,-84.374989,Atlanta,GA,30305
